,features,home,snf,others,dead
0,HeartRate_Mean,-3.534251335127369,1.3434033010129907,1.8448018535374506,2.9150739452568812
1,SysBP_Mean,-1.3060005813162483,0.4137579654435282,2.2454846082322333,-2.118615739271304
2,DiasBP_Mean,1.4132108759444393,-0.01298238671147808,-1.1506784602913465,-0.07501793853042542
3,TempC_Max,-1.551466018757157,0.29412146829430635,2.1019906094429355,0.0
4,RespRate_Mean,-0.25497711816605134,-0.4862132101758787,-0.9519695789735289,2.4200963690524033
5,Glucose_Mean,0.0,0.0,0.0,0.0
6,ICU_LOS,-4.66144703682494,-2.6720193544021127,4.908705712718928,2.4018829009214904
7,age,-2.545460009605398,5.2143084618736175,-0.37711573498043116,2.7489676212564897
8,ANIONGAP_min,-1.0928814345551978,-1.231141270723639,-0.006897493053070342,3.1154189397598384
9,ANIONGAP_max,0.4189598915535977,0.0,-0.35501059178387,0.0
10,ALBUMIN_min,0.8573903949813787,0.22974362629041462,-0.32390632456231544,-2.4712552026264936
11,ALBUMIN_max,1.1661925383544933,0.0,-0.33641311642552546,-0.7045433548502773
12,BANDS_min,-0.8419571457722294,0.0,0.43624288577552167,0.0
13,BANDS_max,0.40471720097412633,0.14525809826170558,0.0,-0.41458006559482663
14,BICARBONATE_min,0.7089270939340927,0.38292997159333436,0.0,-2.1724558790011326
15,BICARBONATE_max,0.0,-0.009026993878503801,0.0574615482549507,0.0
16,BILIRUBIN_min,-2.2355095870836803,0.0,0.0,0.521040449296155
17,BILIRUBIN_max,0.0,-0.2087026332578736,-0.3298615803666466,3.200224745094619
18,CREATININE_min,2.120203991752808,0.0,-0.2653388990299411,-0.8593230341686541
19,CREATININE_max,0.366195343065287,0.164950624562941,0.0,-3.2307513189869037
20,CHLORIDE_min,3.982790381328422,-2.0802355291328642,0.03598736096109931,-5.304947221037
21,CHLORIDE_max,0.11012340862967765,1.6365196587551434,-2.2500098940945747,0.10727392580194804
22,GLUCOSE_min,-1.355532126965028,-0.6647901006446576,0.1456671388908469,3.3436217371078683
23,GLUCOSE_max,2.088036652690696,0.0,-0.24229479748474347,-2.060173115227278
24,HEMATOCRIT_min,-3.090165053131574,0.0,0.3205548097985026,5.445577551095376
25,HEMATOCRIT_max,0.8629648694369904,0.0,-0.7823782675597821,-0.09365344349413073
26,HEMOGLOBIN_min,3.2945451649162014,-1.6599944596550715,-0.507776839349367,-4.213230698660045
27,HEMOGLOBIN_max,0.0,-0.002242313802634909,0.9117925692755029,-3.2353069407318955
28,LACTATE_min,-0.991374302016031,-4.372396297461274,-2.3314202649574884,4.33553847106796
29,LACTATE_max,-2.414481029385899,-0.8978203201969539,0.24787834985502957,3.2002833896510436
30,PLATELET_min,1.200848047783631,0.0,-0.0510183307691383,-2.0823071347027007
31,PLATELET_max,-1.3186566768209163,0.395971258282965,0.9382392801648428,0.0
32,POTASSIUM_min,-0.14128254539305496,0.0,-0.13066131418600854,0.7372753686752339
33,POTASSIUM_max,0.0,0.7537035555005349,-0.30259060726645304,-0.6008681911982281
34,PTT_min,-0.6551497435008635,0.0,-0.18557448282911326,0.9100588689653082
35,PTT_max,0.04474001421029631,-0.19344417422089033,0.014184007788169337,0.21167322098740682
36,INR_min,-1.0060978775604386,0.0,0.0,2.0562046027492333
37,INR_max,0.0,0.0,0.0,0.0
38,PT_min,-0.27480628707998983,0.5472940353155192,-1.5679819479995085,0.9345958641707971
39,PT_max,0.0,0.12043186410639238,-0.10982583078452153,-0.21373041977380486
40,SODIUM_min,2.6698582795684005,-1.4957898376492174,0.0,-3.433853924624839
41,SODIUM_max,-5.545774074368857,1.2240644809885435,1.881461967642866,5.8399909554888305
42,BUN_min,-4.788139734475923,-0.3482910771611905,0.6559840020880636,5.544260011078093
43,BUN_max,1.7416884465156186,0.3373313785844212,-0.07115901244645785,-2.6639531900241047
44,WBC_min,0.0,0.0,-2.777481732477027,6.085107252101052
45,WBC_max,-3.5885312843292114,0.0,0.0,0.0
46,EDstay,-0.30457515417214853,2.421260261828847,-0.30146284955323777,-1.8663484728321094
47,ADMISSION_TYPE_ELECTIVE,0.1384717272495529,0.0,-0.4110432805169407,-0.6457322043888409
48,ADMISSION_TYPE_EMERGENCY,0.0,-0.055158367080460714,-0.39209566112780486,0.2249921013224574
49,ADMISSION_TYPE_NEWBORN,0.11400403042671786,-1.530571596482684,-1.2150266180191824,-1.0582476370592144
50,ADMISSION_TYPE_URGENT,-0.08497142493025601,-0.31010150378079687,0.000554510260545635,0.0
51,ADMISSION_LOCATION_CLINIC REFERRAL/PREMATURE,-0.1299471545128212,-0.22459229468862288,0.14834243566547772,-0.30753535056137865
52,ADMISSION_LOCATION_EMERGENCY ROOM ADMIT,-0.37402780814066733,-0.32215284464747623,0.3392224124466724,0.0
53,ADMISSION_LOCATION_HMO REFERRAL/SICK,-0.7694388328196304,0.0,0.7234493609032235,0.14092114444443307
54,ADMISSION_LOCATION_PHYS REFERRAL/NORMAL DELI,0.5016212754595408,-0.2312790853367968,-0.47895864687734796,-0.714105381484382
55,ADMISSION_LOCATION_TRANSFER FROM HOSP/EXTRAM,-0.2430959078880306,0.0,0.19505413636703944,-0.3197042105600357
56,ADMISSION_LOCATION_TRANSFER FROM OTHER HEALT,-1.7171258140998074,0.17785910486415596,0.8650597272883418,0.0
57,ADMISSION_LOCATION_TRANSFER FROM SKILLED NUR,-1.8477858192629768,0.5551790160478983,0.08993554775696574,0.13096676879438887
58,ADMISSION_LOCATION_TRSF WITHIN THIS FACILITY,-1.9433475032414058,0.0,1.900510258622678,0.0
59,INSURANCE_Government,0.5629905163776446,-0.8241182510228631,-0.4376141998578233,-0.43250650988814066
60,INSURANCE_Medicaid,0.0,0.0,0.0,-0.025922183328455976
61,INSURANCE_Medicare,-0.20473426575179574,0.004051820636478723,0.08991525069352613,0.0
62,INSURANCE_Private,0.4338133615366213,-0.6450768977434513,-0.3337671534240638,-0.010306786733084956
63,INSURANCE_Self Pay,0.37905363797308905,-1.2899731150701972,-0.8514480741423927,0.8167794683762876
64,7TH DAY ADVENTIST,-0.05366744646389369,0.5224985328392869,-0.15781423465872338,0.0
65,BUDDHIST,0.23826239266640373,-0.19134315577745242,0.0,-0.3012579032879307
66,HINDU,0.5661765577874706,-0.162771624332119,-0.5317384458794489,-0.06205227139632939
67,JEWISH,0.048973605242125934,0.10095707523089067,-0.18602405676922393,-0.12451635221583905
68,MUSLIM,0.5518394280537734,-0.7417834000534534,0.0,-0.42957236528129994
69,ASIAN,0.5717251442123996,-0.3252477664880446,-0.6998721727912517,-0.033985897751055115
70,BLACK,0.29254759614390335,0.0,-0.3208611952132959,-0.40778616302879006
71,ETHNICITY_Others,-0.053793544289296516,-0.5213727868538277,0.0011065885544463746,0.453735793450873
72,WHITE,0.0,-0.2243532082883207,-0.003687225950597009,0.0
73,ALTERED MENTAL STATUS,-0.5976707822921953,0.6330505824609951,0.03649227293300779,0.26339280263040116
74,CHEST PAIN,0.7101534146630106,0.0,-0.6481944074810994,-0.7545843987367683
75,CONGESTIVE HEART FAILURE,0.3504324412422514,0.019608487285613922,-0.33368495640990253,-0.16182680036989136
76,CORONARY ARTERY DISEASE,0.7165253408996642,-0.030827685174182377,-0.6599715003711207,-1.2650462898331551
77,CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT /SDA,0.4556294313410615,-0.17036059505175905,-1.0773574056594295,-1.1726784499904093
78,GASTROINTESTINAL BLEED,1.027198953226214,-0.519282978271306,-0.5929365255077115,-0.6566849331880804
79,INTRACRANIAL HEMORRHAGE,-1.2771796667699988,-0.9171867398630854,0.5453938724553482,1.6606363683190384
80,PNEUMONIA,-0.06604368763014627,0.29522837591362316,-0.24243549108079468,0.004261889641759589
81,SEPSIS,0.011878208536622796,0.34749537545990977,-0.18619406039138173,-0.2733742224315364
82,GENDER_F,0.4780944606186957,-1.495021292736159,-0.7587449294315313,0.0
83,GENDER_M,0.6349979868508066,-1.7560368679288858,-0.7546856635800978,-0.02639599364801624
